time,open,high,low,close,tick_volume,spread,real_volume
2025-03-06 19:00:00+00:00,1.08172,1.08297,1.0816,1.08271,1371,0,0
2025-03-06 19:15:00+00:00,1.08275,1.08383,1.0822,1.08316,1462,0,0
2025-03-06 19:30:00+00:00,1.08316,1.0836999999999999,1.08214,1.08245,1987,0,0
2025-03-06 19:45:00+00:00,1.08245,1.0826,1.08153,1.08173,1138,0,0
2025-03-06 20:00:00+00:00,1.08169,1.08223,1.08062,1.08069,1241,2,0
2025-03-06 20:15:00+00:00,1.08067,1.08104,1.08005,1.081,1223,2,0
2025-03-06 20:30:00+00:00,1.08102,1.08114,1.0796999999999999,1.07988,1020,2,0
2025-03-06 20:45:00+00:00,1.07988,1.07989,1.07913,1.07968,1036,2,0
2025-03-06 21:00:00+00:00,1.07968,1.08019,1.0794,1.07972,968,2,0
2025-03-06 21:15:00+00:00,1.07971,1.07997,1.07866,1.07872,894,2,0
2025-03-06 21:30:00+00:00,1.07871,1.07896,1.07658,1.07658,1205,2,0
2025-03-06 21:45:00+00:00,1.07659,1.07841,1.0765500000000001,1.07839,1207,2,0
2025-03-06 22:00:00+00:00,1.07839,1.07879,1.07826,1.0786,743,2,0
2025-03-06 22:15:00+00:00,1.0786,1.07965,1.0783,1.07927,978,2,0
2025-03-06 22:30:00+00:00,1.07926,1.08042,1.07903,1.0802,800,2,0
2025-03-06 22:45:00+00:00,1.08018,1.08116,1.08014,1.08018,964,2,0
2025-03-06 23:00:00+00:00,1.08016,1.08034,1.07991,1.08003,745,2,0
2025-03-06 23:15:00+00:00,1.08002,1.08011,1.07955,1.07976,586,2,0
2025-03-06 23:30:00+00:00,1.07975,1.08012,1.07853,1.07877,784,2,0
2025-03-06 23:45:00+00:00,1.07877,1.07915,1.07857,1.07861,583,2,0
2025-03-07 00:00:00+00:00,1.07862,1.07897,1.07822,1.07822,330,17,0
2025-03-07 00:15:00+00:00,1.07823,1.07841,1.07742,1.0779,436,17,0
2025-03-07 00:30:00+00:00,1.07791,1.07824,1.07786,1.07822,323,17,0
2025-03-07 00:45:00+00:00,1.07823,1.07856,1.07782,1.07802,523,4,0
